G	ifd_prop	time_to_IFD	sd_intake	
6690	0.97155	10.0004	0.000509744	
6700	0.96788	10.0001	0.00051792	
6710	0.96785	10.0001	0.000505508	
6720	0.97358	10.0002	0.000454763	
6730	0.97211	10.0004	0.000455979	
6740	0.97543	10.0003	0.000432235	
6750	0.97688	10.0002	0.000438339	
6760	0.97101	10.0002	0.000495158	
6770	0.97089	10.0003	0.000485889	
6780	0.97498	10.0002	0.00044785	
6790	0.97233	10.0001	0.000485141	
6800	0.97387	10.0002	0.000421966	
6810	0.97243	10.0003	0.000439594	
6820	0.98024	10.0003	0.000434379	
6830	0.97737	10.0002	0.000446604	
6840	0.97655	10.0004	0.000448488	
6850	0.97544	10.0003	0.000450492	
6860	0.97378	10.0003	0.000496869	
6870	0.9757	10.0002	0.000437455	
6880	0.97674	10.0002	0.000450421	
6890	0.96719	10.0002	0.000534703	
6900	0.96852	10.0003	0.000496737	
6910	0.9677	10.0002	0.00049135	
6920	0.97705	10.0003	0.000409693	
6930	0.97444	10.0003	0.000452218	
6940	0.97448	10.0002	0.00046369	
6950	0.97986	10.0002	0.00044642	
6960	0.9727	10.0002	0.000442306	
6970	0.97379	10.0001	0.00044107	
6980	0.97243	10.0002	0.000488267	
6990	0.97276	10.0003	0.0004605	
7000	0.9715	10.0002	0.000477252	
7010	0.96965	10.0003	0.000506089	
7020	0.9724	10.0004	0.00049784	
7030	0.97146	10.0002	0.00047017	
7040	0.96962	10.0002	0.000508088	
7050	0.96896	10.0002	0.000533662	
7060	0.97063	10.0002	0.000516423	
7070	0.97391	10.0002	0.00046569	
7080	0.97519	10.0003	0.000418335	
7090	0.97949	10.0003	0.000422166	
7100	0.97523	10.0002	0.00047977	
7110	0.97606	10.0001	0.000409876	
7120	0.97435	10.0002	0.000464889	
7130	0.9737	10.0002	0.00048231	
7140	0.97262	10.0001	0.000440132	
7150	0.98045	10.0001	0.000345729	
7160	0.97482	10.0002	0.000408979	
7170	0.97014	10.0003	0.00046279	
7180	0.96903	10.0002	0.000509233	
7190	0.96775	10.0002	0.000513631	
7200	0.9728	10.0003	0.000456903	
7210	0.9731	10.0002	0.000431591	
7220	0.97786	10.0002	0.000443602	
7230	0.97199	10.0001	0.000476106	
7240	0.9733	10.0002	0.000431357	
7250	0.9654	10.0002	0.000552143	
7260	0.96739	10.0003	0.00051642	
7270	0.97317	10.0002	0.000468525	
7280	0.96869	10.0002	0.000517789	
7290	0.98033	10.0003	0.000397571	
7300	0.97626	10.0001	0.000441272	
7310	0.9775	10.0002	0.000421154	
7320	0.97321	10.0002	0.000464828	
7330	0.97995	10.0001	0.000391574	
7340	0.97548	10.0002	0.000446211	
7350	0.97598	10.0001	0.000421384	
7360	0.9731	10.0003	0.000453975	
7370	0.97321	10.0002	0.000443962	
7380	0.97496	10.0002	0.000440559	
7390	0.97579	10.0002	0.000450096	
7400	0.9751	10.0002	0.000425415	
7410	0.97486	10.0003	0.000434368	
7420	0.97356	10.0001	0.000453454	
7430	0.96934	10.0003	0.000512205	
7440	0.97409	10.0003	0.000447333	
7450	0.9734	10.0002	0.000460432	
7460	0.97243	10.0003	0.000482569	
7470	0.96813	10.0003	0.000473362	
7480	0.97177	10.0003	0.000483967	
7490	0.97106	10.0002	0.000483371	
7500	0.97229	10.0002	0.000491703	
7510	0.9724	10.0002	0.000501828	
7520	0.96936	10.0003	0.000508942	
7530	0.9756	10.0003	0.000445984	
7540	0.96699	10.0002	0.000513225	
7550	0.97068	10.0002	0.000520228	
7560	0.97007	10.0001	0.000459243	
7570	0.97685	10.0003	0.000431386	
7580	0.97323	10.0001	0.000472639	
7590	0.97887	10.0003	0.000405808	
7600	0.97514	10.0002	0.000457521	
7610	0.97444	10.0001	0.000456099	
7620	0.97275	10.0003	0.000492938	
7630	0.96933	10.0002	0.000540089	
7640	0.97349	10.0002	0.00044067	
7650	0.96773	10.0002	0.000506971	
7660	0.96785	10.0003	0.000542426	
7670	0.97586	10.0003	0.000418762	
7680	0.9719	10.0001	0.000526059	
7690	0.97537	10.0001	0.000404685	
7700	0.96509	10.0003	0.000521985	
7710	0.96813	10.0002	0.000511961	
7720	0.97075	10.0002	0.000520537	
7730	0.97184	10.0002	0.00047806	
7740	0.97065	10.0002	0.0004617	
7750	0.97367	10.0002	0.000461922	
7760	0.9751	10.0002	0.000454919	
7770	0.97665	10.0002	0.000440808	
7780	0.9754	10.0002	0.00043052	
7790	0.97733	10.0001	0.000436131	
7800	0.96815	10.0001	0.000491257	
7810	0.9725	10.0001	0.000494592	
7820	0.97242	10.0002	0.000458212	
7830	0.97771	10.0003	0.000403548	
7840	0.96732	10.0001	0.000560571	
7850	0.97168	10.0001	0.000458924	
7860	0.97439	10.0002	0.000428558	
7870	0.97726	10.0003	0.000417611	
7880	0.96837	10.0002	0.000517662	
7890	0.97076	10.0001	0.000456459	
7900	0.97481	10.0003	0.000453249	
7910	0.97113	10.0001	0.000469626	
7920	0.97382	10.0002	0.000449988	
7930	0.97163	10.0004	0.000493779	
7940	0.96326	10.0002	0.000540654	
7950	0.9654	10.0003	0.000571401	
7960	0.97497	10.0002	0.000439175	
7970	0.97482	10.0002	0.00043257	
7980	0.97749	10.0001	0.00039895	
7990	0.97889	10.0002	0.000424099	
8000	0.97191	10.0004	0.00046501	
8010	0.97103	10.0003	0.00048643	
8020	0.96735	10.0002	0.000530751	
8030	0.97814	10.0001	0.000435616	
8040	0.97164	10.0002	0.000449855	
8050	0.97539	10.0002	0.000475363	
8060	0.97317	10.0001	0.000444224	
8070	0.97876	10.0003	0.000418056	
8080	0.97405	10.0002	0.000470449	
8090	0.97467	10.0003	0.000410058	
8100	0.97384	10.0002	0.000488962	
8110	0.97242	10.0003	0.000493996	
8120	0.97112	10.0003	0.000478187	
8130	0.97419	10.0001	0.000487592	
8140	0.97504	10.0002	0.000476038	
8150	0.96909	10.0002	0.000476127	
8160	0.97021	10.0002	0.000458158	
8170	0.97399	10.0002	0.000449066	
8180	0.97106	10.0001	0.000464417	
8190	0.97607	10.0002	0.000441913	
8200	0.97076	10.0003	0.000501463	
8210	0.96527	10.0003	0.000519025	
8220	0.97277	10.0001	0.000499971	
8230	0.96878	10.0002	0.000471218	
8240	0.97234	10.0002	0.000493385	
8250	0.97201	10.0002	0.000447685	
8260	0.97461	10.0002	0.000452666	
8270	0.97342	10.0002	0.000441756	
8280	0.97209	10.0002	0.000553699	
8290	0.97521	10.0002	0.00044352	
8300	0.97502	10.0002	0.000463061	
8310	0.97169	10.0004	0.000514746	
8320	0.97158	10.0002	0.00045858	
8330	0.97367	10.0002	0.000393797	
8340	0.9687	10.0002	0.000536942	
8350	0.97224	10.0002	0.000501659	
8360	0.97244	10.0002	0.000470727	
8370	0.97655	10.0002	0.000457592	
8380	0.97381	10.0001	0.000438519	
8390	0.97171	10.0002	0.000472115	
8400	0.97035	10.0003	0.000484032	
8410	0.97109	10.0004	0.000496162	
8420	0.97301	10.0002	0.000485425	
8430	0.96847	10.0003	0.000511095	
8440	0.97241	10.0001	0.000433425	
8450	0.97479	10.0002	0.000469358	
8460	0.97954	10.0002	0.00043762	
8470	0.9765	10.0002	0.000436396	
8480	0.97703	10.0003	0.000420566	
8490	0.97907	10.0003	0.00038827	
8500	0.98279	10.0002	0.000374245	
8510	0.97209	10.0003	0.000409064	
8520	0.97524	10.0002	0.000429153	
8530	0.97276	10.0001	0.000526516	
8540	0.972	10.0001	0.000496111	
8550	0.97541	10.0003	0.000417481	
8560	0.96637	10.0001	0.000543089	
8570	0.96911	10.0002	0.000508909	
8580	0.97613	10.0002	0.000435112	
8590	0.97823	10.0002	0.000447576	
8600	0.97538	10.0002	0.000450192	
8610	0.97621	10.0002	0.000460578	
8620	0.98065	10.0002	0.000391595	
8630	0.97665	10.0003	0.000430854	
8640	0.97455	10.0002	0.000431286	
8650	0.97673	10.0002	0.000435453	
8660	0.97491	10.0002	0.000452198	
8670	0.97249	10.0002	0.000491904	
8680	0.97527	10.0002	0.000415693	
8690	0.97486	10.0002	0.000413626	
8700	0.97562	10.0002	0.000447064	
8710	0.97074	10.0001	0.000467263	
8720	0.97387	10.0001	0.000467397	
8730	0.97344	10.0003	0.000489106	
8740	0.97474	10.0001	0.000434886	
8750	0.97484	10.0003	0.000438482	
8760	0.97217	10.0003	0.000467978	
8770	0.97528	10.0002	0.000442746	
8780	0.97936	10.0002	0.000388139	
8790	0.97452	10.0002	0.000465364	
8800	0.97511	10.0003	0.000456949	
8810	0.97867	10.0002	0.000406983	
8820	0.97061	10.0003	0.000472579	
8830	0.98023	10.0002	0.000404972	
8840	0.97172	10.0002	0.000499294	
8850	0.97239	10.0002	0.000504278	
8860	0.97394	10.0003	0.000460651	
8870	0.97576	10.0002	0.000463523	
8880	0.97206	10.0002	0.000476219	
8890	0.97648	10.0003	0.000412765	
8900	0.97733	10.0002	0.000456946	
8910	0.97503	10.0002	0.00044189	
8920	0.96628	10.0003	0.000564339	
8930	0.97415	10.0003	0.000423042	
8940	0.97997	10.0003	0.000367126	
8950	0.96943	10.0001	0.000504405	
8960	0.97259	10.0003	0.000484323	
8970	0.97239	10.0001	0.000411691	
8980	0.97011	10.0002	0.000487043	
8990	0.97122	10.0001	0.000454235	
9000	0.97575	10.0003	0.000393153	
9010	0.97445	10.0003	0.000447835	
9020	0.97671	10.0002	0.000408026	
9030	0.97237	10.0002	0.000486053	
9040	0.97206	10.0005	0.000482156	
9050	0.9743	10.0004	0.000456218	
9060	0.96698	10.0003	0.000528365	
9070	0.97506	10.0003	0.000430222	
9080	0.97293	10.0001	0.000477056	
9090	0.96934	10.0002	0.00052871	
9100	0.97119	10.0002	0.000486637	
9110	0.97026	10.0002	0.000487884	
9120	0.97274	10.0003	0.000479996	
9130	0.96857	10.0002	0.000512498	
9140	0.96784	10.0002	0.000493336	
9150	0.9754	10.0005	0.000418586	
9160	0.97078	10.0002	0.000502823	
9170	0.97117	10.0002	0.000503495	
9180	0.97634	10.0002	0.00045186	
9190	0.98186	10.0001	0.000392784	
9200	0.9778	10.0002	0.000419933	
9210	0.97374	10.0001	0.000459955	
9220	0.97076	10.0002	0.000490699	
9230	0.97151	10.0002	0.000479929	
9240	0.9653	10.0002	0.000497659	
9250	0.9702	10.0002	0.000468182	
9260	0.96949	10.0002	0.000449555	
9270	0.97369	10.0002	0.000480378	
9280	0.97334	10.0002	0.000516553	
9290	0.96639	10.0004	0.00050474	
9300	0.96587	10.0001	0.000563208	
9310	0.96549	10.0002	0.000549871	
9320	0.96336	10.0002	0.000530123	
9330	0.97144	10.0001	0.000486801	
9340	0.97572	10.0003	0.000412988	
9350	0.97071	10.0002	0.000512359	
9360	0.97545	10.0002	0.000479197	
9370	0.96765	10.0002	0.00049069	
9380	0.96646	10.0002	0.000498887	
9390	0.97394	10.0001	0.000459255	
9400	0.97623	10.0002	0.00045093	
9410	0.97809	10.0001	0.000413339	
9420	0.97193	10.0001	0.000479463	
9430	0.97234	10.0002	0.000443803	
9440	0.97236	10.0001	0.000483101	
9450	0.97588	10.0002	0.000473688	
9460	0.96868	10.0003	0.00046549	
9470	0.96909	10.0002	0.00047216	
9480	0.97164	10.0001	0.000466505	
9490	0.96939	10.0002	0.000457758	
9500	0.9625	10.0002	0.000557124	
9510	0.96838	10.0003	0.000509959	
9520	0.97495	10.0002	0.000484579	
9530	0.96826	10.0002	0.000552985	
9540	0.97103	10.0002	0.000478249	
9550	0.97841	10.0002	0.000376568	
9560	0.97811	10.0002	0.000433019	
9570	0.97758	10.0004	0.000441237	
9580	0.97276	10.0004	0.000477437	
9590	0.97325	10.0002	0.00048178	
9600	0.97401	10.0002	0.000467267	
9610	0.9716	10.0002	0.000461103	
9620	0.97192	10.0001	0.000494176	
9630	0.9704	10.0002	0.000487622	
9640	0.97039	10.0003	0.000486693	
9650	0.97021	10.0002	0.000484214	
9660	0.96883	10.0001	0.000515607	
9670	0.97408	10.0002	0.000465531	
9680	0.97396	10.0003	0.00042629	
9690	0.97255	10.0002	0.000473566	
9700	0.96954	10.0002	0.000518415	
9710	0.97622	10.0002	0.000437431	
9720	0.97491	10.0002	0.00041087	
9730	0.97471	10.0002	0.000409526	
9740	0.97461	10.0002	0.00041903	
9750	0.96818	10.0002	0.000507138	
9760	0.96915	10.0002	0.000456442	
9770	0.97285	10.0001	0.000453649	
9780	0.96971	10.0002	0.000518934	
9790	0.97104	10.0002	0.000488249	
9800	0.97557	10.0002	0.000439043	
9810	0.9778	10.0002	0.000441695	
9820	0.97644	10.0002	0.000397097	
9830	0.97493	10.0001	0.000415058	
9840	0.97526	10.0002	0.0004233	
9850	0.97155	10.0002	0.000517085	
9860	0.97965	10.0002	0.000421558	
9870	0.97509	10.0001	0.00037793	
9880	0.97327	10.0002	0.000410251	
9890	0.9754	10.0002	0.000444807	
9900	0.97685	10.0001	0.000396507	
9910	0.97033	10.0002	0.000447056	
9920	0.96498	10.0002	0.000540915	
9930	0.97323	10.0002	0.000460045	
9940	0.96836	10.0003	0.000529097	
9950	0.97192	10.0002	0.000500502	
9960	0.97397	10.0003	0.000432884	
9970	0.97128	10.0002	0.000500517	
9980	0.96491	10.0003	0.000553899	
9990	0.97297	10.0002	0.000482347	
