G	ifd_prop	time_to_IFD	sd_intake	
6350	0.97384	10.0006	0.000944862	
6360	0.97222	10.0005	0.000966053	
6370	0.97264	10.0004	0.000882107	
6380	0.97234	10.0005	0.000964154	
6390	0.9716	10.0004	0.00101542	
6400	0.97672	10.0005	0.000971468	
6410	0.97794	10.0004	0.000851771	
6420	0.96682	10.0007	0.00097719	
6430	0.96582	10.0002	0.000975934	
6440	0.9683	10.0003	0.00110065	
6450	0.96616	10.0005	0.000997264	
6460	0.9627	10.0005	0.00107227	
6470	0.96972	10.001	0.0010071	
6480	0.97148	10.0006	0.000949068	
6490	0.96734	10.0006	0.000946827	
6500	0.97144	10.0007	0.000990944	
6510	0.96588	10.0007	0.00101267	
6520	0.96808	10.0004	0.000960405	
6530	0.97484	10.0003	0.000883698	
6540	0.97388	10.0005	0.000949091	
6550	0.9713	10.0006	0.000977861	
6560	0.97602	10.0003	0.000899267	
6570	0.97426	10.0004	0.000995873	
6580	0.97802	10.0006	0.000863103	
6590	0.97774	10.0005	0.000843001	
6600	0.97176	10.0005	0.00094952	
6610	0.97512	10.0007	0.000899047	
6620	0.96932	10.0009	0.00103661	
6630	0.97424	10.0004	0.000936674	
6640	0.97548	10.0007	0.000876357	
6650	0.97826	10.0003	0.000802069	
6660	0.98124	10.0006	0.0008012	
6670	0.97258	10.0006	0.000965209	
6680	0.97024	10.0004	0.00101711	
6690	0.97318	10.0002	0.000930057	
6700	0.9806	10.0005	0.000772675	
6710	0.97764	10.0003	0.000837595	
6720	0.97598	10.0004	0.000905358	
6730	0.978	10.0005	0.000850965	
6740	0.9764	10.0006	0.000871472	
6750	0.97216	10.0005	0.000912966	
6760	0.9669	10.0005	0.00105501	
6770	0.97506	10.0005	0.000923243	
6780	0.97514	10.0008	0.000944994	
6790	0.9785	10.0003	0.000854325	
6800	0.97248	10.0006	0.00101654	
6810	0.9732	10.0007	0.000911379	
6820	0.9714	10.0004	0.000849274	
6830	0.97724	10.0005	0.000812932	
6840	0.97402	10.0004	0.000915525	
6850	0.9728	10.0005	0.000957133	
